,length,velocity_x,velocity_y
0,0.3000000000000007,53.125000000000014,28.472222222222225
0,0.060000000000002274,-0.0,-0.0
0,0.060000000000002274,-0.0,-0.0
0,0.41999999999999993,18.489583333333332,44.79166666666667
0,0.33000000000000007,31.25,11.458333333333332
0,0.2699999999999996,10.416666666666668,9.583333333333334
0,0.2699999999999818,18.75,43.75
0,0.4799999999999969,10.0,11.25
0,0.6900000000000119,10.677083333333334,12.760416666666668
0,0.45000000000000284,14.583333333333334,20.370370370370374
0,0.33000000000000185,22.916666666666664,35.41666666666667
0,0.4200000000000017,6.944444444444445,11.574074074074073
0,0.41999999999999815,27.604166666666664,12.760416666666666
0,0.45000000000000284,9.583333333333334,37.708333333333336
0,0.120000000000001,50.0,10.416666666666668
0,0.12000000000000455,8.333333333333332,6.25
0,0.15000000000000568,11.458333333333334,42.70833333333333
0,0.15000000000000568,39.58333333333333,47.91666666666667
0,0.12000000000000455,41.66666666666667,29.166666666666668
0,0.2700000000000031,37.083333333333336,29.583333333333332
0,0.2701460000000111,12.5,16.666666666666664
0,0.3299999999999983,8.630952380952381,15.77380952380952
0,0.18000000000000327,13.888888888888888,50.69444444444444
0,0.29999999999999716,39.23611111111111,36.11111111111111
0,0.2400000000000091,18.75,25.0
0,0.11999999999999034,54.166666666666664,18.75
0,0.14999999999999147,6.25,20.833333333333336
0,0.2400000000000091,7.291666666666667,14.583333333333334
0,0.18000000000000682,21.527777777777775,27.083333333333332
0,0.18000000000000682,11.458333333333334,16.666666666666664
0,0.4199999999999875,15.972222222222221,9.49074074074074
0,0.20999999999997954,6.944444444444444,13.194444444444445
0,0.12000000000000455,29.166666666666668,112.5
0,0.18000000000000682,6.25,21.875
0,0.1500000000000341,8.333333333333332,12.5
0,0.25196400000000096,4.166666666666667,4.6875
0,0.17999999999999972,6.25,11.111111111111112
0,0.2699999999999996,40.416666666666664,56.666666666666664
0,0.17999999999999972,110.41666666666666,45.83333333333333
0,0.18131799999999743,43.75,8.333333333333332
0,0.1799999999999926,38.541666666666664,22.916666666666668
0,0.12000000000000455,12.5,4.166666666666666
0,0.15000000000000568,21.875,1.0416666666666665
0,0.14999999999997726,14.583333333333334,25.0
0,0.41999999999999815,8.333333333333332,29.427083333333336
0,0.2099999999999973,15.972222222222221,15.277777777777779
0,0.240000000000002,16.145833333333336,17.708333333333332
0,0.3299999999999983,13.194444444444445,25.347222222222225
0,0.33000000000000185,11.904761904761907,18.45238095238095
0,0.509999999999998,11.174242424242422,12.689393939393941
0,0.3000000000000007,9.722222222222223,18.75
0,0.17999999999999972,8.333333333333332,15.277777777777779
0,0.36000000000001364,37.202380952380956,56.54761904761906
0,0.14999999999997726,34.375,30.208333333333332
0,0.16819299999997384,12.5,22.916666666666668
0,0.4800000000000004,31.25,24.791666666666664
0,0.5700000000000003,9.201388888888888,9.201388888888888
0,0.29999999999998295,32.29166666666667,22.22222222222222
0,0.5100000000000016,24.375000000000004,33.125
0,0.539999999999992,28.472222222222225,19.444444444444446
0,0.75,25.98039215686275,24.01960784313725
0,0.6899999999999977,19.921875,23.697916666666664
0,0.5999999999999943,21.153846153846153,17.307692307692307
0,0.3299999999999983,23.611111111111114,32.98611111111111
0,0.14999999999999858,27.083333333333336,13.541666666666668
0,0.14999999999999858,73.95833333333333,32.291666666666664
0,0.15000000000000568,7.291666666666667,5.208333333333333
0,0.15234399999999937,16.666666666666664,12.5
0,0.2700000000000031,14.062499999999996,33.33333333333333
0,0.3299999999999841,11.458333333333332,13.194444444444445
0,0.2700000000000031,44.16666666666666,15.000000000000002
0,0.44999999999999574,45.601851851851855,41.89814814814815
0,0.5399999999999991,24.431818181818183,34.28030303030303
0,0.21000000000000085,65.625,93.22916666666667
0,0.1500000000000341,6.25,17.708333333333336
0,0.27000000000003865,27.916666666666668,25.833333333333336
0,0.2999999999999545,8.680555555555554,36.11111111111111
0,0.3299999999999983,18.402777777777775,27.77777777777778
0,0.45000000000000284,14.791666666666666,13.541666666666668
0,0.3299999999999983,20.486111111111114,20.138888888888893
0,0.5099999999999909,42.23484848484848,22.916666666666668
0,0.09000000000000341,4.166666666666666,12.5
0,0.12000000000000455,4.166666666666666,18.75
0,0.11999999999999034,14.583333333333334,22.916666666666664
0,0.11999999999999034,22.916666666666664,12.5
0,0.12000000000000455,45.83333333333333,33.33333333333333
0,0.12000000000000455,10.416666666666668,4.166666666666666
0,0.14999999999997726,14.583333333333334,22.916666666666664
0,0.2699999999999818,14.583333333333334,11.25
0,0.12000000000000455,58.333333333333336,12.5
0,0.36000000000001364,5.654761904761905,7.738095238095237
0,0.12000000000000455,50.0,72.91666666666666
0,0.39000000000000057,39.583333333333336,15.178571428571427
0,0.35999999999999943,33.63095238095239,27.67857142857143
0,0.30000000000000426,31.249999999999993,20.416666666666668
0,0.45000000000000284,11.11111111111111,13.194444444444445
0,0.5399999999999991,35.24305555555555,26.21527777777778
0,0.14999999999999858,10.416666666666668,27.083333333333332
0,0.17999999999999972,25.694444444444443,44.44444444444445
0,0.17583599999999677,23.958333333333332,12.5
0,0.21000000000000796,59.72222222222222,122.22222222222223
0,0.2400000000000091,28.125,26.041666666666668
0,0.14999999999997726,35.416666666666664,53.125
0,0.2400000000000091,21.354166666666668,35.416666666666664
0,0.30000000000000426,40.97222222222223,32.29166666666667
0,0.29999999999999716,21.25,22.08333333333333
0,0.240000000000002,18.229166666666664,27.604166666666668
0,0.17999999999999972,32.29166666666667,29.166666666666668
0,0.35999999999999943,35.41666666666667,36.60714285714287
0,0.2700000000000031,28.333333333333332,11.25
0,0.2400000000000091,26.5625,38.02083333333333
0,0.29999999999999716,21.666666666666664,61.66666666666666
0,0.2400000000000091,8.854166666666668,17.708333333333332
0,0.30964600000000075,9.166666666666666,27.083333333333336
0,0.3299999999999983,16.36904761904762,17.857142857142858
0,0.6300000000000026,9.672619047619047,14.880952380952378
0,0.480000000000004,27.291666666666664,47.70833333333334
0,0.35999999999999943,10.119047619047619,33.333333333333336
0,0.2400000000000091,23.958333333333332,17.708333333333336
0,0.5700000000000003,30.555555555555557,51.5625
0,0.6299999999999955,15.705128205128204,27.24358974358974
0,0.39000000000000057,8.333333333333332,19.010416666666668
0,0.36000000000001364,42.26190476190477,33.33333333333333
0,0.3356320000000039,19.444444444444446,12.152777777777779
0,0.5999999999999943,16.185897435897438,14.743589743589741
0,0.39000000000000057,19.010416666666668,26.5625
0,0.44999999999998863,12.500000000000004,74.7685185185185
0,0.11999999999999034,31.25,8.333333333333332
0,0.29999999999999716,24.166666666666664,13.750000000000002
0,0.12000000000000455,56.25,8.333333333333332
0,0.1516110000000026,79.16666666666667,9.375
0,0.45000000000000284,22.685185185185176,36.11111111111111
0,0.4200000000000017,13.802083333333334,12.760416666666666
0,0.5700000000000074,24.826388888888882,32.29166666666667
0,0.5600680000000011,26.041666666666668,24.479166666666664
0,0.47999999999998977,21.666666666666664,13.125000000000004
0,0.4199999999999875,10.879629629629632,16.666666666666664
0,0.3299999999999983,26.73611111111111,76.38888888888889
0,0.3299999999999841,9.027777777777777,16.319444444444446
0,0.3300000000000125,12.847222222222221,17.013888888888886
0,0.3821480000000008,40.476190476190474,33.333333333333336
0,0.45000000000000284,10.879629629629632,24.76851851851852
0,0.35999999999999943,53.86904761904761,83.33333333333334
0,0.3299999999999983,9.821428571428573,13.988095238095235
0,0.1799999999999926,6.944444444444444,65.27777777777779
0,0.18000000000000682,14.583333333333334,11.111111111111112
0,0.1799999999999926,46.527777777777786,15.972222222222221
0,0.39000000000000057,32.29166666666667,34.375
0,0.29999999999999716,3.3333333333333335,8.75
0,0.15000000000000568,19.791666666666668,15.625
0,0.39000000000000057,12.5,33.59375
0,0.45000000000001705,8.796296296296296,15.046296296296296
0,0.3299999999999841,8.333333333333334,9.523809523809524
0,0.5100000000000051,42.70833333333333,32.70833333333333
0,0.29999999999999716,23.958333333333336,52.77777777777778
0,0.12000000000000455,20.833333333333336,20.833333333333336
0,0.12000000000000455,12.5,33.33333333333333
0,0.4200000000000017,19.444444444444446,14.120370370370368
0,0.4200000000000017,26.041666666666668,32.03124999999999
0,0.45000000000000284,10.625,11.875
0,0.4200000000000159,14.583333333333334,22.135416666666664
0,0.36000000000001364,12.5,10.714285714285717
0,0.29999999999999716,12.916666666666664,8.75
0,0.29999999999998295,11.805555555555557,9.027777777777779
0,0.21370600000000195,14.583333333333334,23.611111111111114
0,0.30000000000001137,26.73611111111111,48.95833333333333
0,0.32313000000002035,24.305555555555554,34.72222222222223
0,0.1500000000000341,5.208333333333333,8.333333333333332
0,0.3900000000000432,20.238095238095237,13.392857142857142
0,0.4199999999999875,20.833333333333332,41.43518518518518
0,0.5008079999999921,10.833333333333332,19.166666666666668
0,0.030000000000001137,-0.0,-0.0
0,0.20999999999999375,27.083333333333332,20.833333333333336
0,0.5400000000000063,27.256944444444446,57.638888888888886
0,0.539999999999992,20.659722222222225,34.722222222222214
0,0.4200000000000017,26.38888888888889,20.13888888888889
0,0.4800000000000182,14.166666666666666,31.458333333333332
0,0.3299999999999983,15.625,27.430555555555554
0,0.3599999999999852,13.095238095238097,13.392857142857142
0,0.4199999999999875,11.979166666666668,12.5
0,0.3694629999999961,8.630952380952381,13.095238095238097
0,0.6899999999999977,10.694444444444445,11.527777777777777
0,0.3299999999999983,26.73611111111111,20.486111111111114
0,0.5400000000000063,9.027777777777777,17.708333333333336
0,0.3299999999999983,12.5,22.569444444444443
0,0.269999999999996,31.66666666666667,17.5
0,0.39000000000000057,13.541666666666666,21.614583333333336
0,0.29999999999999716,34.583333333333336,12.083333333333332
0,0.4200000000000017,18.51851851851852,12.73148148148148
0,0.5400000000000063,11.553030303030303,10.795454545454545
0,0.480000000000004,9.791666666666666,8.125
0,0.27000000000001023,14.166666666666666,21.666666666666664
0,0.5700000000000074,8.854166666666668,14.0625
0,0.27000000000001023,8.333333333333334,17.91666666666667
0,0.3299999999999983,40.27777777777777,20.138888888888886
0,0.3299999999999841,23.263888888888886,18.40277777777778
0,0.29999999999998295,16.666666666666664,19.444444444444443
0,0.27000000000003865,18.750000000000004,61.25000000000001
0,0.2699999999999818,22.08333333333333,45.0
0,0.15000000000000568,68.75,20.833333333333336
0,0.15000000000000568,7.291666666666667,8.333333333333334
0,0.3306520000000006,37.847222222222214,12.5
0,0.269999999999996,5.416666666666668,13.333333333333336
0,0.3300000000000125,21.52777777777778,35.06944444444444
0,0.35999999999999943,27.67857142857143,17.261904761904763
0,0.480000000000004,9.166666666666666,11.041666666666668
0,0.39000000000000057,29.427083333333332,27.083333333333332
0,0.3299999999999983,11.805555555555557,24.305555555555554
0,0.47999999999998977,41.04166666666667,39.58333333333333
0,0.29999999999998295,16.319444444444446,34.722222222222214
0,0.2400000000000091,15.625000000000004,15.624999999999996
0,0.38999999999998636,26.5625,12.5
0,0.5400000000000205,33.1439393939394,22.916666666666664
0,0.09208000000000993,39.58333333333333,37.5
0,0.3300000000000409,14.23611111111111,21.180555555555554
0,0.11862299999995685,41.66666666666667,18.75
0,0.29999999999999716,10.0,35.833333333333336
0,0.29999999999999716,10.069444444444443,19.791666666666664
0,0.45000000000000284,18.287037037037038,18.749999999999996
0,0.6599999999999966,48.05555555555555,23.75
0,0.269999999999996,11.458333333333332,44.79166666666667
0,0.35999999999999943,42.55952380952381,49.702380952380956
0,0.44999999999998863,42.129629629629626,34.953703703703695
0,0.41219999999999857,29.166666666666668,40.27777777777778
0,0.269999999999996,88.75,65.0
0,0.12000000000000455,20.833333333333336,8.333333333333332
0,0.23999999999999488,10.416666666666668,7.8125
0,0.20999999999997954,9.375,14.583333333333332
0,0.539999999999992,15.104166666666668,20.486111111111107
0,0.35999999999999943,24.10714285714286,27.380952380952383
0,0.4200000000000017,19.53125,26.5625
0,0.39000000000000057,15.625000000000004,10.937499999999998
0,0.30000000000001137,18.333333333333332,19.583333333333332
0,0.2621479999999963,33.33333333333333,18.229166666666668
0,0.1799999999999926,7.638888888888889,17.361111111111107
0,0.12000000000000455,14.583333333333334,22.916666666666664
0,0.12000000000000455,18.75,29.166666666666668
0,0.12000000000000455,43.75,25.0
0,0.35999999999999943,31.54761904761905,26.785714285714285
0,0.480000000000004,22.291666666666664,18.750000000000004
0,0.960000000000008,13.731060606060607,13.257575757575758
0,0.35999999999999943,16.071428571428573,13.392857142857142
0,0.20999999999999375,25.0,38.19444444444444
0,0.18000000000000682,68.75,17.708333333333336
0,0.18000000000000682,32.63888888888889,31.25
0,0.18000000000000682,28.472222222222225,15.972222222222221
0,0.45000000000000284,15.972222222222221,34.02777777777777
0,0.18000000000000682,29.86111111111111,12.5
0,0.2400000000000091,39.0625,38.020833333333336
0,0.2400000000000091,13.020833333333332,20.833333333333336
0,0.3299999999999841,10.416666666666666,31.845238095238095
0,0.2400000000000091,20.833333333333336,42.708333333333336
0,0.38999999999998636,33.333333333333336,21.09375
0,0.2699999999999818,56.666666666666664,22.5
0,0.2400000000000091,8.854166666666668,26.562499999999993
0,0.2400000000000091,46.87499999999999,23.958333333333336
0,0.21000000000000796,12.5,11.979166666666668
0,0.27000000000001023,56.25,13.541666666666666
0,0.27000000000001023,15.416666666666668,13.333333333333334
0,0.05999999999997385,-0.0,-0.0
0,0.060000000000002274,-0.0,-0.0
0,0.3900000000000148,15.885416666666666,13.802083333333332
0,0.30000000000001137,82.5,53.75
0,0.5999999999999943,93.42948717948715,17.94871794871795
0,0.47999999999998977,28.541666666666664,12.916666666666664
0,0.15000000000000568,20.833333333333332,68.75
0,0.9599999999999795,22.348484848484855,18.087121212121215
0,0.29999999999998295,13.750000000000002,58.33333333333333
0,0.1799999999999784,11.11111111111111,34.72222222222223
0,0.8400000000000034,18.640350877192983,37.39035087719298
0,0.7199999999999989,18.489583333333336,35.80729166666667
0,0.4800000000000182,8.75,8.541666666666666
0,0.6000000000000227,13.62179487179487,18.10897435897436
0,0.5699999999999932,11.805555555555554,19.444444444444446
0,0.3875980000000254,39.88095238095238,36.607142857142854
0,0.5100000000000193,19.507575757575754,16.85606060606061
0,0.4199999999999875,25.260416666666668,13.28125
0,0.45000000000001705,5.555555555555555,10.416666666666668
0,0.5999999999999943,7.371794871794872,9.134615384615383
0,0.539999999999992,19.791666666666664,28.472222222222225
0,0.30000000000001137,12.500000000000004,19.09722222222222
0,0.36000000000001364,22.916666666666664,35.714285714285715
0,0.29999999999998295,9.583333333333334,22.083333333333336
0,0.23999999999998067,27.083333333333332,32.8125
0,0.20999999999997954,28.472222222222225,18.75
0,0.47999999999998977,14.375000000000002,14.374999999999998
0,0.3300000000000125,42.70833333333333,19.444444444444443
0,0.14999999999997726,25.0,20.833333333333332
0,0.27000000000001023,22.395833333333336,16.145833333333332
0,0.4199999999999875,9.722222222222223,17.361111111111107
0,0.27000000000001023,11.25,32.08333333333333
0,0.5432519999999954,26.21527777777778,19.270833333333336
0,0.3900000000000148,20.052083333333336,28.90625
0,0.30000000000001137,18.333333333333336,37.91666666666667
0,0.4199999999999875,21.52777777777778,34.72222222222222
0,0.36000000000001364,12.797619047619047,33.63095238095238
0,0.18000000000000682,20.138888888888886,24.305555555555554
0,0.29999999999998295,16.666666666666668,35.416666666666664
0,0.5099999999999909,10.037878787878789,28.40909090909091
0,0.47999999999998977,37.91666666666667,43.33333333333334
0,0.3300000000000125,53.125,57.63888888888889
0,0.38999999999998636,20.052083333333332,27.34375
0,0.2896000000000072,44.16666666666666,10.0
0,0.6299999999999955,14.732142857142858,15.178571428571427
0,0.30000000000001137,32.916666666666664,17.916666666666664
0,0.29999999999998295,25.34722222222222,9.722222222222221
0,0.36000000000001364,17.55952380952381,14.880952380952381
0,0.15000000000000568,14.583333333333334,10.416666666666668
0,0.23999999999998067,22.395833333333332,54.166666666666664
0,0.4200000000000159,11.342592592592595,14.351851851851851
0,0.2699999999999818,10.0,16.25
0,0.27000000000001023,44.58333333333334,16.666666666666668
0,0.38999999999998636,16.071428571428573,11.904761904761903
0,0.27000000000001023,34.375,21.354166666666668
0,0.3599999999999852,27.083333333333332,21.428571428571427
0,0.18000000000000682,34.375,32.29166666666667
0,0.15000000000000568,35.41666666666667,6.25
0,0.49601099999998155,10.625,10.0
0,0.29999999999998295,70.83333333333334,39.23611111111111
0,0.32063999999999737,29.51388888888889,39.58333333333333
0,0.539999999999992,37.121212121212125,20.64393939393939
0,0.3300000000000125,24.305555555555554,34.027777777777786
0,0.5999999999999943,40.5448717948718,15.865384615384615
0,0.41371599999999376,49.99999999999999,23.437499999999996
0,0.3599999999999852,36.01190476190476,68.75
0,0.3300000000000125,30.95238095238096,49.404761904761905
0,0.3299999999999841,7.986111111111111,45.13888888888889
0,0.5099999999999909,12.121212121212123,38.82575757575758
0,0.3300000000000125,12.152777777777777,9.027777777777779
0,0.36000000000001364,23.809523809523814,13.988095238095239
0,0.539999999999992,13.888888888888888,19.444444444444446
0,0.6899999999999977,20.277777777777782,49.02777777777778
0,0.6299999999999955,25.148809523809522,22.76785714285714
0,0.5700000000000216,21.006944444444446,23.78472222222222
0,0.6299999999999955,16.36904761904762,18.601190476190474
0,0.6659030000000143,8.194444444444443,15.277777777777773
0,0.4199999999999875,5.787037037037038,15.046296296296296
0,0.3900000000000148,11.904761904761903,27.976190476190478
0,0.38999999999998636,11.904761904761905,19.642857142857142
0,0.12000000000000455,4.166666666666666,14.583333333333334
0,0.12000000000000455,6.25,6.25
0,0.1799999999999784,26.38888888888889,20.833333333333336
0,0.12000000000000455,8.333333333333332,22.916666666666664
0,0.5099999999999909,14.772727272727273,15.530303030303031
0,0.2400000000000091,30.208333333333332,43.75
0,0.2400000000000091,20.833333333333336,18.229166666666668
0,0.3599999999999852,12.5,13.392857142857146
0,0.36000000000001364,12.79761904761905,13.690476190476192
0,0.20999999999997954,23.611111111111107,22.916666666666664
0,0.12000000000000455,14.583333333333334,12.5
0,0.4800000000000182,21.25,61.04166666666667
0,0.6499509999999873,10.0,13.055555555555557
0,0.539999999999992,10.795454545454545,23.484848484848484
0,0.3599999999999852,22.321428571428577,18.154761904761905
0,0.6899999999999977,22.005208333333336,14.062499999999996
0,0.30000000000001137,9.583333333333332,13.750000000000002
0,0.3941019999999753,16.927083333333336,13.28125
0,0.38999999999998636,12.202380952380953,19.940476190476193
0,0.2699999999999818,21.666666666666664,29.166666666666664
0,0.27000000000001023,10.9375,11.458333333333334
0,0.6899999999999977,43.33333333333334,28.333333333333332
0,0.47999999999998977,30.416666666666664,23.541666666666668
0,0.15000000000000568,39.583333333333336,46.875
0,0.12000000000000455,6.25,12.5
0,0.29999999999998295,13.88888888888889,10.76388888888889
0,0.6000000000000227,9.294871794871797,17.30769230769231
0,0.27000000000001023,31.25,27.500000000000004
0,0.2400000000000091,17.708333333333332,40.62499999999999
0,0.2999999999999545,26.38888888888889,92.70833333333334
0,0.11999999999997613,6.25,12.5
0,0.14999999999997726,22.916666666666668,61.45833333333333
0,0.36000000000001364,34.523809523809526,21.13095238095238
0,0.12000000000000455,14.583333333333334,33.33333333333333
0,0.12000000000000455,72.91666666666666,39.58333333333333
0,0.21000000000000796,9.374999999999998,10.9375
0,0.4200000000000159,19.675925925925927,20.370370370370374
0,0.23999999999998067,33.33333333333333,16.145833333333336
0,0.3300000000000125,14.236111111111112,29.51388888888889
0,0.3300000000000125,9.027777777777777,13.541666666666666
0,0.3599999999999852,13.690476190476192,21.428571428571427
0,0.44999999999998863,26.157407407407412,18.287037037037035
0,0.4199999999999875,55.729166666666664,14.322916666666668
0,0.20999999999997954,15.972222222222223,11.805555555555557
0,0.5999999999999943,31.08974358974359,28.205128205128204
0,0.30000000000001137,31.25,15.0
0,0.30000000000001137,5.902777777777777,20.833333333333336
0,0.4200000000000159,12.037037037037036,13.194444444444445
0,0.7199999999999704,11.979166666666666,29.296875000000007
0,0.3300000000000409,13.690476190476192,15.773809523809526
0,0.5099999999999909,17.234848484848484,20.454545454545457
0,0.3300000000000409,24.305555555555557,46.18055555555556
0,0.38695300000000543,10.416666666666666,19.04761904761905
0,0.5999999999999659,10.897435897435898,19.07051282051282
0,0.4800000000000182,28.54166666666667,24.583333333333336
0,0.18000000000000682,42.36111111111111,18.055555555555557
0,0.3299999999999841,16.071428571428573,23.809523809523807
0,0.3854000000000042,22.023809523809522,24.702380952380953
0,0.4199999999999591,29.166666666666668,21.614583333333336
0,0.6899999999999977,27.22222222222222,20.833333333333336
0,0.36000000000001364,20.238095238095237,45.23809523809524
0,0.20999999999997954,15.972222222222223,38.19444444444445
0,0.3299999999999841,9.722222222222223,8.680555555555557
0,0.23999999999995225,16.666666666666668,14.583333333333332
0,0.5699999999999932,18.055555555555557,18.923611111111107
0,0.6299999999999955,21.72619047619047,16.517857142857146
0,0.3299999999999841,25.5952380952381,34.226190476190474
0,0.2400000000000091,8.854166666666668,21.875
0,0.27462900000000445,13.333333333333336,42.91666666666667
0,0.3299999999999841,25.694444444444443,53.125000000000014
0,0.1500000000000341,71.875,52.083333333333336
0,0.6299999999999955,21.314102564102566,41.666666666666664
0,0.3299999999999841,52.976190476190474,43.75
0,0.36000000000001364,7.738095238095237,16.071428571428573
0,0.2699999999999818,14.583333333333332,67.91666666666666
0,0.36000000000001364,36.904761904761905,16.666666666666668
0,0.3506349999999998,29.464285714285715,25.595238095238095
0,0.2100000000000002,73.61111111111111,67.3611111111111
0,0.304745999999966,11.805555555555557,32.29166666666667
0,0.18000000000000016,19.791666666666664,46.875
0,0.23999999999998067,9.375,20.833333333333332
0,0.20999999999999996,7.638888888888888,25.694444444444446
0,0.2999999999999998,54.513888888888886,43.05555555555556
0,0.15000000000000568,13.541666666666666,15.625
0,0.1500000000000341,40.625,30.208333333333336
0,0.21000000000003638,9.895833333333334,15.104166666666668
0,0.12000000000000455,33.33333333333333,20.833333333333336
0,0.1200000000000001,112.5,6.25
0,0.12118300000000204,6.25,45.83333333333333
0,0.21495099999999923,32.63888888888889,77.77777777777779
0,0.1799999999999926,9.027777777777777,55.55555555555555
0,0.16397499999999354,30.208333333333332,38.541666666666664
0,0.12000000000000455,8.333333333333332,29.166666666666668
0,0.12000000000000455,168.75,14.583333333333334
0,0.15000000000000568,17.708333333333336,28.125
0,0.12000000000000455,6.25,10.416666666666668
0,0.15000000000000568,21.875,12.5
0,0.12000000000000455,16.666666666666664,18.75
0,0.14999999999997726,11.458333333333332,15.625
0,0.20999999999997954,32.63888888888889,13.88888888888889
0,0.14999999999997726,67.70833333333334,48.958333333333336
0,0.12000000000000455,2.083333333333333,14.583333333333334
0,0.12000000000000455,8.333333333333332,35.41666666666667
0,0.2400000000000091,8.333333333333334,11.458333333333332
0,0.14999999999997726,114.58333333333334,27.083333333333336
0,0.14999999999997726,18.75,27.083333333333332
0,0.14999999999997726,8.333333333333334,10.416666666666668
0,0.14999999999997726,6.25,23.958333333333332
0,0.12000000000000455,95.83333333333334,50.0
0,0.1500000000000341,21.875,75.0
0,0.18000000000000682,47.91666666666667,13.541666666666668
0,0.18000000000000682,9.375,30.208333333333332
0,0.20999999999997954,7.638888888888888,43.75
0,0.20999999999999996,15.104166666666666,56.770833333333336
0,0.15000000000000036,2.083333333333333,2.083333333333333
0,0.21000000000000085,27.77777777777778,14.583333333333334
0,0.33000000000000007,8.928571428571427,12.202380952380953
0,0.5700000000000003,12.15277777777778,27.95138888888889
0,0.27000000000000046,24.479166666666668,26.5625
0,0.35999999999999943,6.845238095238096,6.25
0,0.11999999999999744,12.5,18.75
0,0.12000000000000455,4.166666666666666,31.25
0,0.18000000000000682,6.25,2.083333333333333
0,0.3599999999999568,19.64285714285714,19.642857142857142
0,0.3899999999999997,14.583333333333334,19.791666666666668
0,0.29999999999999893,11.666666666666666,15.0
0,0.41999999999999993,35.18518518518518,33.101851851851855
0,0.09000000000000341,58.333333333333336,16.666666666666664
0,0.12000000000000455,4.166666666666666,4.166666666666666
0,0.12000000000000455,6.25,14.583333333333334
0,0.12000000000000455,14.583333333333334,20.833333333333336
0,0.09000000000003183,20.833333333333336,20.833333333333336
0,0.08999999999997499,70.83333333333334,12.5
0,0.21000000000000085,19.444444444444446,32.63888888888889
0,0.2400000000000002,22.916666666666668,26.041666666666664
0,0.20999999999999908,6.944444444444444,13.194444444444445
0,0.3600000000000012,8.928571428571429,21.428571428571427
0,0.2699999999999818,15.833333333333332,17.083333333333332
0,0.2699999999999818,19.270833333333336,19.791666666666664
0,0.35999999999999943,28.869047619047617,31.250000000000007
0,0.02999999999999936,-0.0,-0.0
0,0.21000000000000085,20.833333333333336,25.0
0,0.4800000000000004,12.5,16.875
0,0.33000000000000007,40.17857142857142,32.73809523809524
0,0.3299999999999983,11.458333333333332,13.888888888888888
0,0.35999999999999943,26.488095238095237,27.083333333333332
0,0.3299999999999983,7.142857142857142,19.642857142857142
0,0.38894499999997834,16.406250000000004,37.5
0,0.2400000000000002,14.0625,16.145833333333336
0,0.3300000000000125,17.55952380952381,30.95238095238095
