word,length,velocity_x,velocity_y,author
года,0.29999999999999716,22.916666666666664,42.01388888888889,Блог Насти Каменских
года,0.21000000000000085,127.08333333333333,23.958333333333336,Блог Насти Каменских
три,0.240000000000002,27.604166666666668,32.291666666666664,Блог Насти Каменских
назад,0.44999999999999574,14.583333333333332,27.708333333333336,Блог Насти Каменских
на,0.240000000000002,90.10416666666666,38.020833333333336,Блог Насти Каменских
на,0.12000000000000455,12.5,25.0,Блог Насти Каменских
четыре,0.3300000000000054,68.15476190476191,126.48809523809523,Блог Насти Каменских
их,0.3300000000000054,51.78571428571429,26.488095238095244,Блог Насти Каменских
эти,0.1767329999999987,20.138888888888886,4.166666666666666,Блог Насти Каменских
джинсы,0.35999999999999943,19.04761904761905,37.5,Блог Насти Каменских
доказать,0.45000000000000284,21.041666666666664,28.125,Блог Насти Каменских
это,0.20383300000000304,16.666666666666664,19.444444444444443,Блог Насти Каменских
моим,0.20999999999999375,8.854166666666668,14.0625,Блог Насти Каменских
блогом,0.3299999999999983,34.226190476190474,56.547619047619044,Блог Насти Каменских
полная,0.44999999999998863,22.291666666666664,57.29166666666667,Блог Насти Каменских
версия,0.39000000000000057,15.625,24.999999999999996,Блог Насти Каменских
можете,0.269999999999996,19.583333333333332,23.75,Блог Насти Каменских
посмотреть,0.45000000000000284,15.0,34.375,Блог Насти Каменских
мои,0.1799999999999926,14.583333333333334,25.0,Блог Насти Каменских
страничке,0.539999999999992,23.611111111111114,44.965277777777786,Блог Насти Каменских
фейсбуке,0.6599999999999966,41.25,43.472222222222214,Блог Насти Каменских
а,0.11999999999999034,16.666666666666664,6.25,Блог Насти Каменских
также,0.27000000000001023,19.16666666666667,29.999999999999993,Блог Насти Каменских
новости,0.5139549999999957,10.984848484848484,7.386363636363635,Блог Насти Каменских
свежими,0.43772500000000036,17.824074074074073,30.555555555555554,Блог Насти Каменских
меня,0.4800000000000001,22.0,52.66666666666667,Психолог Вероника Степанова
зовут,0.5699999999999998,10.66666666666667,29.0,Психолог Вероника Степанова
вероника,1.38,16.193548387096772,32.90322580645161,Психолог Вероника Степанова
степанова,1.5300000000000002,12.914285714285715,41.60000000000001,Психолог Вероника Степанова
золотой,0.5999999999999996,11.666666666666666,15.333333333333336,Психолог Вероника Степанова
дождь,0.33000000000000007,8.666666666666666,17.666666666666664,Психолог Вероника Степанова
начнём,0.39000000000000057,42.0,27.75,Психолог Вероника Степанова
с,0.08999999999999986,36.0,26.0,Психолог Вероника Степанова
самого,0.4800000000000004,33.11111111111111,44.0,Психолог Вероника Степанова
самого,0.39338599999999957,8.571428571428573,25.142857142857146,Психолог Вероника Степанова
так,0.20999999999999908,7.333333333333332,5.333333333333333,Психолог Вероника Степанова
снежок,0.75,19.625,34.875,Психолог Вероника Степанова
передают,0.5999999999999996,9.499999999999998,13.166666666666664,Психолог Вероника Степанова
сперму,0.5399999999999991,10.363636363636363,13.454545454545453,Психолог Вероника Степанова
изо,0.2400000000000002,10.499999999999998,17.5,Психолог Вероника Степанова
рта,0.3000000000000007,10.0,16.4,Психолог Вероника Степанова
в,0.15000000000000036,15.0,13.999999999999998,Психолог Вероника Степанова
рот,0.2699999999999996,20.5,63.000000000000014,Психолог Вероника Степанова
дальше,0.4800000000000004,11.8,22.6,Психолог Вероника Степанова
дальше,0.4132870000000004,17.142857142857142,25.142857142857146,Психолог Вероника Степанова
милан,0.35999999999999943,10.857142857142858,58.00000000000001,Психолог Вероника Степанова
кап,0.360000000000003,11.428571428571429,17.142857142857142,Психолог Вероника Степанова
две,0.35999999999999943,9.142857142857142,11.428571428571429,Психолог Вероника Степанова
девочки,0.6300000000000026,8.923076923076922,7.692307692307693,Психолог Вероника Степанова
и,0.17999999999999972,6.0,9.0,Психолог Вероника Степанова
одна,0.629999999999999,7.8571428571428585,12.857142857142858,Психолог Вероника Степанова
чашечка,0.7199999999999989,7.333333333333334,13.866666666666667,Психолог Вероника Степанова
моё,0.2699999999999996,17.599999999999998,42.0,Психолог Вероника Степанова
влагалище,0.7800000000000011,11.250000000000002,23.000000000000004,Психолог Вероника Степанова
слишком,0.5399999999999991,14.90909090909091,26.727272727272727,Психолог Вероника Степанова
щит,0.3299999999999983,9.333333333333334,18.666666666666668,Психолог Вероника Степанова
щит,0.41999999999999815,7.75,22.75,Психолог Вероника Степанова
ну,0.17999999999999972,24.0,57.0,Психолог Вероника Степанова
что,0.41999999999999815,39.25,38.24999999999999,Психолог Вероника Степанова
что,0.30198899999999895,37.2,44.0,Психолог Вероника Степанова
такого,0.4161110000000008,55.00000000000001,40.25,Психолог Вероника Степанова
такого,0.4200000000000017,34.5,25.5,Психолог Вероника Степанова
страшного,0.6599999999999966,52.99999999999999,49.42857142857142,Психолог Вероника Степанова
этом,0.2700000000000031,29.6,38.4,Психолог Вероника Степанова
анусе,0.44999999999999574,21.111111111111107,25.555555555555557,Психолог Вероника Степанова
может,0.35999999999999943,21.000000000000004,18.666666666666668,Психолог Вероника Степанова
происходить,0.8100000000000023,41.333333333333336,81.00000000000003,Психолог Вероника Степанова
ужасного,0.5399999999999991,35.81818181818181,29.090909090909093,Психолог Вероника Степанова
если,0.240000000000002,33.00000000000001,19.5,Психолог Вероника Степанова
я,0.30000000000000426,13.0,26.0,Психолог Вероника Степанова
буду,0.23999999999999488,29.499999999999996,43.0,Психолог Вероника Степанова
засовывать,0.6000000000000014,23.833333333333332,50.16666666666667,Психолог Вероника Степанова
туда,0.240000000000002,34.0,51.49999999999999,Психолог Вероника Степанова
пальчик,0.6000000000000014,12.923076923076923,13.384615384615385,Психолог Вероника Степанова
пальчик,0.509999999999998,38.0,22.6,Психолог Вероника Степанова
кал,0.6900000000000048,35.86666666666667,30.53333333333334,Психолог Вероника Степанова
менструальные,0.9899999999999949,26.181818181818173,30.727272727272727,Психолог Вероника Степанова
выделения,0.6600000000000037,20.714285714285715,70.42857142857142,Психолог Вероника Степанова
слюна,0.7199999999999989,35.625,104.375,Психолог Вероника Степанова
рвота,0.8700000000000045,35.368421052631575,45.89473684210527,Психолог Вероника Степанова
боюсь,0.7199999999999989,10.933333333333334,30.66666666666667,Психолог Вероника Степанова
полизать,0.6900000000000048,10.571428571428573,27.714285714285715,Психолог Вероника Степанова
своей,0.480000000000004,10.600000000000001,22.0,Психолог Вероника Степанова
своей,0.39000000000000057,13.0,15.5,Психолог Вероника Степанова
страх,0.7199999999999989,21.625,28.875,Психолог Вероника Степанова
ведь,0.1527500000000046,63.0,13.999999999999998,Психолог Вероника Степанова
это,0.14999999999999858,78.0,14.0,Психолог Вероника Степанова
такая,0.4199999999999946,37.0,65.75,Психолог Вероника Степанова
малость,0.5700000000000003,14.545454545454543,12.363636363636363,Психолог Вероника Степанова
всего,0.269999999999996,56.400000000000006,26.000000000000004,Психолог Вероника Степанова
лишь,0.17999999999999972,5.0,105.0,Психолог Вероника Степанова
оставить,0.45000000000000284,43.333333333333336,68.44444444444446,Психолог Вероника Степанова
скушать,0.6300000000000026,10.769230769230766,34.46153846153845,Психолог Вероника Степанова
или,0.29999999999999716,18.8,17.599999999999998,Психолог Вероника Степанова
целовать,0.5700000000000003,17.0,29.666666666666668,Психолог Вероника Степанова
пищу,0.45000000000000284,12.888888888888888,30.222222222222218,Психолог Вероника Степанова
собаки,0.7800000000000011,25.411764705882355,18.823529411764703,Психолог Вероника Степанова
такие,0.539999999999992,12.545454545454545,20.545454545454543,Психолог Вероника Степанова
вот,0.3300000000000125,14.8,9.199999999999998,Психолог Вероника Степанова
дела,0.5400000000000063,11.818181818181818,31.272727272727277,Психолог Вероника Степанова
сегодня,0.44999999999998863,13.11111111111111,28.88888888888889,Психолог Вероника Степанова
своих,0.23999999999999488,9.5,14.0,Психолог Вероника Степанова
консультациях,0.8400000000000034,39.444444444444436,69.55555555555554,Психолог Вероника Степанова
